Gmt time,Open,High,Low,Close,Volume
17.05.2018 21:00:00.000,1.17931,1.18221,1.17498,1.17689,238232.978
18.05.2018 21:00:00.000,1.17689,1.17689,1.17689,1.17689,0
19.05.2018 21:00:00.000,1.17689,1.17689,1.17689,1.17689,0
20.05.2018 21:00:00.000,1.17684,1.17954,1.17165,1.17912,230601.14990000002
21.05.2018 21:00:00.000,1.17910,1.18296,1.17567,1.17784,255964.2466
22.05.2018 21:00:00.000,1.17784,1.17895,1.16758,1.16952,305672.24269999994
23.05.2018 21:00:00.000,1.16954,1.17501,1.16906,1.17192,290029.1109000001
24.05.2018 21:00:00.000,1.17192,1.17335,1.16455,1.16478,266393.5403
25.05.2018 21:00:00.000,1.16478,1.16478,1.16478,1.16478,0
26.05.2018 21:00:00.000,1.16478,1.16478,1.16478,1.16478,0
27.05.2018 21:00:00.000,1.16862,1.17283,1.16073,1.16242,214628.8891
28.05.2018 21:00:00.000,1.16241,1.16394,1.15099,1.15395,328310.0525
29.05.2018 21:00:00.000,1.15389,1.16759,1.15186,1.16635,320700.17970000004
30.05.2018 21:00:00.000,1.16623,1.17243,1.16410,1.16918,286669.08640000003
31.05.2018 21:00:00.000,1.16917,1.17178,1.16170,1.16584,273953.51149999996
01.06.2018 21:00:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 21:00:00.000,1.16584,1.16584,1.16584,1.16584,0
03.06.2018 21:00:00.000,1.16561,1.17444,1.16561,1.16982,239618.90130000003
04.06.2018 21:00:00.000,1.16984,1.17320,1.16525,1.17173,255866.19080000007
05.06.2018 21:00:00.000,1.17173,1.17956,1.17120,1.17735,245203.36159999995
06.06.2018 21:00:00.000,1.17734,1.18398,1.17726,1.17988,248803.91139999998
07.06.2018 21:00:00.000,1.17980,1.18103,1.17271,1.17666,245259.3996
08.06.2018 21:00:00.000,1.17666,1.17666,1.17666,1.17666,0
09.06.2018 21:00:00.000,1.17666,1.17666,1.17666,1.17666,0
10.06.2018 21:00:00.000,1.17736,1.18205,1.17710,1.17833,203472.9682
11.06.2018 21:00:00.000,1.17833,1.18088,1.17334,1.17446,238225.52969999998
12.06.2018 21:00:00.000,1.17448,1.18008,1.17254,1.17911,236138.9699
13.06.2018 21:00:00.000,1.17910,1.18516,1.15628,1.15679,288349.4708
14.06.2018 21:00:00.000,1.15679,1.16269,1.15432,1.16059,263628.5311
15.06.2018 21:00:00.000,1.16059,1.16059,1.16059,1.16059,0
16.06.2018 21:00:00.000,1.16059,1.16059,1.16059,1.16059,0
17.06.2018 21:00:00.000,1.15874,1.16242,1.15653,1.16221,210411.82130000004
18.06.2018 21:00:00.000,1.16224,1.16445,1.15307,1.15883,279270.84760000004
19.06.2018 21:00:00.000,1.15886,1.15999,1.15365,1.15708,244902.12980000002
20.06.2018 21:00:00.000,1.15701,1.16334,1.15082,1.16032,286035.8808000001
21.06.2018 21:00:00.000,1.16023,1.16749,1.15984,1.16561,265364.8906
22.06.2018 21:00:00.000,1.16561,1.16561,1.16561,1.16561,0
23.06.2018 21:00:00.000,1.16561,1.16561,1.16561,1.16561,0
24.06.2018 21:00:00.000,1.16622,1.17130,1.16286,1.17034,266058.59010000003
25.06.2018 21:00:00.000,1.17033,1.17203,1.16348,1.16466,285147.0025
26.06.2018 21:00:00.000,1.16459,1.16720,1.15407,1.15531,326168.0004
27.06.2018 21:00:00.000,1.15534,1.16005,1.15271,1.15684,294729.00880000007
28.06.2018 21:00:00.000,1.15681,1.16902,1.15582,1.16847,298613.9979000001
29.06.2018 21:00:00.000,1.16847,1.16847,1.16847,1.16847,0
30.06.2018 21:00:00.000,1.16847,1.16847,1.16847,1.16847,0
01.07.2018 21:00:00.000,1.16747,1.16900,1.15911,1.16391,248064.3204
02.07.2018 21:00:00.000,1.16390,1.16731,1.16204,1.16568,247446.33959999998
03.07.2018 21:00:00.000,1.16569,1.16817,1.16305,1.16556,196820.78180000003
04.07.2018 21:00:00.000,1.16554,1.17201,1.16500,1.16903,267188.1484
05.07.2018 21:00:00.000,1.16901,1.17676,1.16800,1.17444,239968.6795
06.07.2018 21:00:00.000,1.17444,1.17444,1.17444,1.17444,0
07.07.2018 21:00:00.000,1.17444,1.17444,1.17444,1.17444,0
08.07.2018 21:00:00.000,1.17392,1.17906,1.17326,1.17503,241192.4117
09.07.2018 21:00:00.000,1.17502,1.17624,1.16901,1.17441,232108.2209
10.07.2018 21:00:00.000,1.17440,1.17580,1.16653,1.16726,285086.562
11.07.2018 21:00:00.000,1.16728,1.16955,1.16497,1.16707,246941.84769999995
12.07.2018 21:00:00.000,1.16705,1.16868,1.16129,1.16843,241987.86729999995
13.07.2018 21:00:00.000,1.16843,1.16843,1.16843,1.16843,0
14.07.2018 21:00:00.000,1.16843,1.16843,1.16843,1.16843,0
15.07.2018 21:00:00.000,1.16896,1.17253,1.16756,1.17109,232946.5822
16.07.2018 21:00:00.000,1.17108,1.17446,1.16496,1.16607,264776.4093
17.07.2018 21:00:00.000,1.16608,1.16648,1.16019,1.16381,257692.0992
18.07.2018 21:00:00.000,1.16381,1.16785,1.15748,1.16412,311181.36970000004
19.07.2018 21:00:00.000,1.16407,1.17387,1.16262,1.17196,320207.59189999994
20.07.2018 21:00:00.000,1.17196,1.17196,1.17196,1.17196,0
21.07.2018 21:00:00.000,1.17196,1.17196,1.17196,1.17196,0
22.07.2018 21:00:00.000,1.17252,1.17497,1.16836,1.16915,248942.6811
23.07.2018 21:00:00.000,1.16914,1.17168,1.16545,1.16857,250547.3603
24.07.2018 21:00:00.000,1.16861,1.17385,1.16640,1.17281,257770.81849999996
25.07.2018 21:00:00.000,1.17282,1.17436,1.16402,1.16424,256783.54979999998
26.07.2018 21:00:00.000,1.16425,1.16642,1.16203,1.16559,225040.02000000002
27.07.2018 21:00:00.000,1.16559,1.16559,1.16559,1.16559,0
28.07.2018 21:00:00.000,1.16559,1.16559,1.16559,1.16559,0
29.07.2018 21:00:00.000,1.16561,1.17186,1.16479,1.17052,192738.50009999998
30.07.2018 21:00:00.000,1.17050,1.17458,1.16838,1.16908,226541.69730000003
31.07.2018 21:00:00.000,1.16907,1.16994,1.16572,1.16595,230454.66060000003
01.08.2018 21:00:00.000,1.16595,1.16675,1.15816,1.15840,229246.67969999995
02.08.2018 21:00:00.000,1.15840,1.16105,1.15603,1.15670,244391.7296
03.08.2018 21:00:00.000,1.15670,1.15670,1.15670,1.15670,0
04.08.2018 21:00:00.000,1.15670,1.15670,1.15670,1.15670,0
05.08.2018 21:00:00.000,1.15663,1.15705,1.15300,1.15533,202509.2597
06.08.2018 21:00:00.000,1.15532,1.16082,1.15501,1.15980,211096.0375
07.08.2018 21:00:00.000,1.15980,1.16281,1.15732,1.16097,204726.04869999996
08.08.2018 21:00:00.000,1.16097,1.16192,1.15254,1.15267,225359.75900000002
09.08.2018 21:00:00.000,1.15266,1.15363,1.13881,1.14090,299568.3696
10.08.2018 21:00:00.000,1.14090,1.14090,1.14090,1.14090,0
11.08.2018 21:00:00.000,1.14090,1.14090,1.14090,1.14090,0
12.08.2018 21:00:00.000,1.13710,1.14328,1.13649,1.14096,269563.54870000004
13.08.2018 21:00:00.000,1.14096,1.14294,1.13302,1.13434,257224.90849999996
14.08.2018 21:00:00.000,1.13434,1.13548,1.13009,1.13447,244889.69939999998
15.08.2018 21:00:00.000,1.13444,1.14091,1.13357,1.13762,244719.8102
16.08.2018 21:00:00.000,1.13758,1.14448,1.13663,1.14379,217954.0491
17.08.2018 21:00:00.000,1.14379,1.14379,1.14379,1.14379,0
18.08.2018 21:00:00.000,1.14379,1.14379,1.14379,1.14379,0
19.08.2018 21:00:00.000,1.14371,1.14849,1.13942,1.14809,215348.9984
20.08.2018 21:00:00.000,1.14804,1.16011,1.14797,1.15701,265108.4705
21.08.2018 21:00:00.000,1.15701,1.16229,1.15531,1.15962,229689.12920000002
22.08.2018 21:00:00.000,1.15961,1.15997,1.15298,1.15377,228486.51380000002
23.08.2018 21:00:00.000,1.15375,1.16397,1.15347,1.16205,235048.99800000002
24.08.2018 21:00:00.000,1.16205,1.16205,1.16205,1.16205,0
25.08.2018 21:00:00.000,1.16205,1.16205,1.16205,1.16205,0
26.08.2018 21:00:00.000,1.16141,1.16935,1.15943,1.16778,204405.75029999999
27.08.2018 21:00:00.000,1.16773,1.17334,1.16625,1.16938,236948.2682
28.08.2018 21:00:00.000,1.16939,1.17100,1.16520,1.17065,236788.63
29.08.2018 21:00:00.000,1.17063,1.17181,1.16417,1.16708,236264.7383
30.08.2018 21:00:00.000,1.16709,1.16901,1.15845,1.15997,245056.68960000007
31.08.2018 21:00:00.000,1.15997,1.15997,1.15997,1.15997,0
01.09.2018 21:00:00.000,1.15997,1.15997,1.15997,1.15997,0
02.09.2018 21:00:00.000,1.15961,1.16278,1.15889,1.16181,165659.3603
03.09.2018 21:00:00.000,1.16169,1.16203,1.15301,1.15805,214792.6391
04.09.2018 21:00:00.000,1.15802,1.16400,1.15425,1.16292,262635.8804
05.09.2018 21:00:00.000,1.16291,1.16592,1.16055,1.16227,232247.99019999997
06.09.2018 21:00:00.000,1.16219,1.16495,1.15506,1.15520,240767.23820000002
07.09.2018 21:00:00.000,1.15520,1.15520,1.15520,1.15520,0
08.09.2018 21:00:00.000,1.15520,1.15520,1.15520,1.15520,0
09.09.2018 21:00:00.000,1.15483,1.16161,1.15260,1.15924,197015.9604
10.09.2018 21:00:00.000,1.15916,1.16441,1.15654,1.16046,207996.37769999998
11.09.2018 21:00:00.000,1.16047,1.16496,1.15699,1.16253,230296.99060000005
12.09.2018 21:00:00.000,1.16253,1.17009,1.16091,1.16897,220989.21009999997
13.09.2018 21:00:00.000,1.16895,1.17215,1.16206,1.16227,215338.6789
14.09.2018 21:00:00.000,1.16227,1.16227,1.16227,1.16227,0
15.09.2018 21:00:00.000,1.16227,1.16227,1.16227,1.16227,0
16.09.2018 21:00:00.000,1.16223,1.16981,1.16180,1.16830,180434.11010000002
17.09.2018 21:00:00.000,1.16830,1.17243,1.16521,1.16651,228199.78969999996
18.09.2018 21:00:00.000,1.16650,1.17149,1.16500,1.16721,222738.15900000007
19.09.2018 21:00:00.000,1.16715,1.17845,1.16689,1.17766,249854.59029999995
20.09.2018 21:00:00.000,1.17765,1.18027,1.17327,1.17473,208051.42079999996
21.09.2018 21:00:00.000,1.17473,1.17473,1.17473,1.17473,0
22.09.2018 21:00:00.000,1.17473,1.17473,1.17473,1.17473,0
23.09.2018 21:00:00.000,1.17432,1.18153,1.17241,1.17473,202827.31309999997
24.09.2018 21:00:00.000,1.17471,1.17925,1.17310,1.17659,210741.02919999996
25.09.2018 21:00:00.000,1.17656,1.17976,1.17259,1.17379,217085.43189999997
26.09.2018 21:00:00.000,1.17361,1.17571,1.16389,1.16404,267086.5092
27.09.2018 21:00:00.000,1.16400,1.16511,1.15698,1.16019,232356.1422
28.09.2018 21:00:00.000,1.16019,1.16019,1.16019,1.16019,0
29.09.2018 21:00:00.000,1.16019,1.16019,1.16019,1.16019,0
30.09.2018 21:00:00.000,1.16171,1.16246,1.15635,1.15778,202791.8708
01.10.2018 21:00:00.000,1.15776,1.15802,1.15052,1.15461,242671.75880000004
02.10.2018 21:00:00.000,1.15454,1.15936,1.14645,1.14766,258337.01820000002
03.10.2018 21:00:00.000,1.14762,1.15426,1.14633,1.15136,234372.8819
04.10.2018 21:00:00.000,1.15135,1.15495,1.14838,1.15174,234348.46899999998
05.10.2018 21:00:00.000,1.15174,1.15174,1.15174,1.15174,0
06.10.2018 21:00:00.000,1.15174,1.15174,1.15174,1.15174,0
07.10.2018 21:00:00.000,1.15210,1.15296,1.14599,1.14908,186288.6705
08.10.2018 21:00:00.000,1.14907,1.15033,1.14321,1.14899,256954.00060000003
09.10.2018 21:00:00.000,1.14899,1.15452,1.14798,1.15185,232561.47939999998
10.10.2018 21:00:00.000,1.15182,1.15994,1.15175,1.15931,295862.32110000006
11.10.2018 21:00:00.000,1.15930,1.16104,1.15343,1.15571,236516.8483
12.10.2018 21:00:00.000,1.15571,1.15571,1.15571,1.15571,0
13.10.2018 21:00:00.000,1.15571,1.15571,1.15571,1.15571,0
14.10.2018 21:00:00.000,1.15372,1.16061,1.15369,1.15785,215262.82040000006
15.10.2018 21:00:00.000,1.15787,1.16212,1.15660,1.15732,215601.25859999994
16.10.2018 21:00:00.000,1.15732,1.15803,1.14960,1.14999,241252.21949999998
17.10.2018 21:00:00.000,1.15000,1.15272,1.14492,1.14522,251044.2489
18.10.2018 21:00:00.000,1.14521,1.15345,1.14331,1.15142,250150.5703
19.10.2018 21:00:00.000,1.15142,1.15142,1.15142,1.15142,0
20.10.2018 21:00:00.000,1.15142,1.15142,1.15142,1.15142,0
21.10.2018 21:00:00.000,1.15149,1.15501,1.14557,1.14636,224609.87079999995
22.10.2018 21:00:00.000,1.14635,1.14934,1.14392,1.14696,259093.2886
23.10.2018 21:00:00.000,1.14697,1.14766,1.13789,1.13914,257650.559
24.10.2018 21:00:00.000,1.13914,1.14326,1.13561,1.13745,245169.29079999993
25.10.2018 21:00:00.000,1.13743,1.14209,1.13355,1.14021,271600.0603
26.10.2018 21:00:00.000,1.14021,1.14021,1.14021,1.14021,0
27.10.2018 21:00:00.000,1.14021,1.14021,1.14021,1.14021,0
28.10.2018 21:00:00.000,1.13921,1.14163,1.13606,1.13721,241393.4395
29.10.2018 21:00:00.000,1.13721,1.13877,1.13404,1.13436,219600.01069999996
30.10.2018 21:00:00.000,1.13429,1.13601,1.13020,1.13115,235398.9412
31.10.2018 21:00:00.000,1.13115,1.14241,1.13074,1.14077,259568.42810000002
01.11.2018 21:00:00.000,1.14074,1.14557,1.13722,1.13860,239785.75120000006
02.11.2018 21:00:00.000,1.13860,1.13860,1.13860,1.13860,0
03.11.2018 21:00:00.000,1.13860,1.13860,1.13860,1.13860,0
04.11.2018 22:00:00.000,1.13863,1.14239,1.13530,1.14066,217421.12889999998
05.11.2018 22:00:00.000,1.14065,1.14378,1.13913,1.14261,225990.7811
06.11.2018 22:00:00.000,1.14259,1.14995,1.13947,1.14251,298025.5204
07.11.2018 22:00:00.000,1.14253,1.14465,1.13515,1.13629,257586.57220000005
08.11.2018 22:00:00.000,1.13629,1.13689,1.13161,1.13342,247999.99880000003
09.11.2018 22:00:00.000,1.13342,1.13342,1.13342,1.13342,0
10.11.2018 22:00:00.000,1.13342,1.13342,1.13342,1.13342,0
11.11.2018 22:00:00.000,1.13182,1.13305,1.12156,1.12177,239618.8999
12.11.2018 22:00:00.000,1.12174,1.12936,1.12164,1.12899,337848.8586
13.11.2018 22:00:00.000,1.12889,1.13475,1.12632,1.13081,297120.5602
14.11.2018 22:00:00.000,1.13069,1.13622,1.12705,1.13249,291863.4517
15.11.2018 22:00:00.000,1.13249,1.14202,1.13215,1.14185,253907.8318
16.11.2018 22:00:00.000,1.14185,1.14185,1.14185,1.14185,0
17.11.2018 22:00:00.000,1.14185,1.14185,1.14185,1.14185,0
18.11.2018 22:00:00.000,1.14133,1.14644,1.13938,1.14526,207259.67069999996
19.11.2018 22:00:00.000,1.14517,1.14723,1.13587,1.13696,239938.93639999998
20.11.2018 22:00:00.000,1.13696,1.14245,1.13634,1.13838,228952.5193
21.11.2018 22:00:00.000,1.13837,1.14340,1.13794,1.14002,176157.79150000002
22.11.2018 22:00:00.000,1.14008,1.14209,1.13275,1.13355,343454.5683
23.11.2018 22:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 22:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 22:00:00.000,1.13401,1.13837,1.13250,1.13275,229845.04030000002
26.11.2018 22:00:00.000,1.13273,1.13436,1.12775,1.12867,247102.25100000002
27.11.2018 22:00:00.000,1.12865,1.13875,1.12671,1.13660,265306.9801
28.11.2018 22:00:00.000,1.13659,1.14016,1.13486,1.13924,264011.27999999997
29.11.2018 22:00:00.000,1.13918,1.14003,1.13054,1.13164,260597.36009999996
30.11.2018 22:00:00.000,1.13164,1.13164,1.13164,1.13164,0
01.12.2018 22:00:00.000,1.13164,1.13164,1.13164,1.13164,0
02.12.2018 22:00:00.000,1.13499,1.13796,1.13192,1.13528,246981.1976
03.12.2018 22:00:00.000,1.13528,1.14187,1.13185,1.13415,284701.9903
04.12.2018 22:00:00.000,1.13415,1.13612,1.13107,1.13443,194512.64090000003
05.12.2018 22:00:00.000,1.13441,1.14123,1.13209,1.13720,280279.7696
06.12.2018 22:00:00.000,1.13720,1.14235,1.13603,1.13758,252844.9979
07.12.2018 22:00:00.000,1.13758,1.13758,1.13758,1.13758,0
08.12.2018 22:00:00.000,1.13758,1.13758,1.13758,1.13758,0
09.12.2018 22:00:00.000,1.13909,1.14426,1.13504,1.13552,259932.03170000002
10.12.2018 22:00:00.000,1.13548,1.14002,1.13062,1.13154,260289.78999999998
11.12.2018 22:00:00.000,1.13154,1.13872,1.13148,1.13681,264838.6409
12.12.2018 22:00:00.000,1.13681,1.13932,1.13310,1.13560,250498.67710000003
13.12.2018 22:00:00.000,1.13592,1.13649,1.12699,1.13045,264403.1212
14.12.2018 22:00:00.000,1.13045,1.13045,1.13045,1.13045,0
15.12.2018 22:00:00.000,1.13045,1.13045,1.13045,1.13045,0
16.12.2018 22:00:00.000,1.13008,1.13577,1.12967,1.13472,220321.82899999997
17.12.2018 22:00:00.000,1.13474,1.14022,1.13366,1.13595,248084.48960000006
18.12.2018 22:00:00.000,1.13594,1.14392,1.13591,1.13752,392303.2394
19.12.2018 22:00:00.000,1.13748,1.14859,1.13704,1.14451,519885.1379
20.12.2018 22:00:00.000,1.14454,1.14739,1.13559,1.13684,470650.75889999996
21.12.2018 22:00:00.000,1.13684,1.13684,1.13684,1.13684,0
22.12.2018 22:00:00.000,1.13684,1.13684,1.13684,1.13684,0
23.12.2018 22:00:00.000,1.13692,1.14384,1.13604,1.13988,373047.2295
24.12.2018 22:00:00.000,1.13976,1.14170,1.13894,1.13988,8155.2801
25.12.2018 22:00:00.000,1.13901,1.14198,1.13428,1.13507,257461.1485
26.12.2018 22:00:00.000,1.13507,1.14540,1.13504,1.14285,563907.8267
27.12.2018 22:00:00.000,1.14285,1.14727,1.14247,1.14414,453409.89060000004
28.12.2018 22:00:00.000,1.14414,1.14414,1.14414,1.14414,0
29.12.2018 22:00:00.000,1.14414,1.14414,1.14414,1.14414,0
30.12.2018 22:00:00.000,1.14331,1.14674,1.14213,1.14644,316061.53909999994
31.12.2018 22:00:00.000,1.14644,1.14644,1.14627,1.14627,5.25
01.01.2019 22:00:00.000,1.14598,1.14967,1.13250,1.13432,444066.54649999994
02.01.2019 22:00:00.000,1.13423,1.14110,1.13092,1.13924,503259.73329999996
03.01.2019 22:00:00.000,1.13924,1.14189,1.13456,1.13943,418205.8579
04.01.2019 22:00:00.000,1.13943,1.13943,1.13943,1.13943,0
05.01.2019 22:00:00.000,1.13943,1.13943,1.13943,1.13943,0
06.01.2019 22:00:00.000,1.13955,1.14826,1.13954,1.14740,365290.16069999995
07.01.2019 22:00:00.000,1.14740,1.14844,1.14222,1.14406,374697.228
08.01.2019 22:00:00.000,1.14406,1.15578,1.14370,1.15417,461404.6893999999
09.01.2019 22:00:00.000,1.15419,1.15697,1.14844,1.14994,503283.2468
10.01.2019 22:00:00.000,1.14994,1.15403,1.14580,1.14656,378819.8979000001
11.01.2019 22:00:00.000,1.14656,1.14656,1.14656,1.14656,0
12.01.2019 22:00:00.000,1.14656,1.14656,1.14656,1.14656,0
13.01.2019 22:00:00.000,1.14589,1.14820,1.14506,1.14679,346170.5487
14.01.2019 22:00:00.000,1.14679,1.14896,1.13819,1.14121,428238.4394
15.01.2019 22:00:00.000,1.14119,1.14248,1.13777,1.13911,373010.33019999997
16.01.2019 22:00:00.000,1.13911,1.14059,1.13700,1.13880,381653.9362
17.01.2019 22:00:00.000,1.13880,1.14103,1.13532,1.13614,391856.67270000005
18.01.2019 22:00:00.000,1.13614,1.13614,1.13614,1.13614,0
19.01.2019 22:00:00.000,1.13614,1.13614,1.13614,1.13614,0
20.01.2019 22:00:00.000,1.13603,1.13910,1.13567,1.13658,233318.68829999998
21.01.2019 22:00:00.000,1.13658,1.13739,1.13361,1.13595,367311.2478
22.01.2019 22:00:00.000,1.13594,1.13942,1.13505,1.13808,378369.69320000004
23.01.2019 22:00:00.000,1.13804,1.13913,1.12892,1.13020,430484.31729999994
24.01.2019 22:00:00.000,1.13011,1.14176,1.13004,1.14032,437970.6597999999
25.01.2019 22:00:00.000,1.14032,1.14032,1.14032,1.14032,0
26.01.2019 22:00:00.000,1.14032,1.14032,1.14032,1.14032,0
27.01.2019 22:00:00.000,1.14005,1.14436,1.13900,1.14271,355353.5988
28.01.2019 22:00:00.000,1.14257,1.14501,1.14111,1.14307,422806.6175
29.01.2019 22:00:00.000,1.14308,1.15016,1.14062,1.14786,430060.0301999999
30.01.2019 22:00:00.000,1.14786,1.15141,1.14356,1.14467,479601.8068
31.01.2019 22:00:00.000,1.14468,1.14884,1.14343,1.14547,406760.0677
01.02.2019 22:00:00.000,1.14547,1.14547,1.14547,1.14547,0
02.02.2019 22:00:00.000,1.14547,1.14547,1.14547,1.14547,0
03.02.2019 22:00:00.000,1.14503,1.14603,1.14244,1.14353,364641.27459999995
04.02.2019 22:00:00.000,1.14353,1.14404,1.14011,1.14054,333750.1993999999
05.02.2019 22:00:00.000,1.14054,1.14094,1.13608,1.13618,348621.8400999999
06.02.2019 22:00:00.000,1.13615,1.13683,1.13244,1.13390,377168.2571
07.02.2019 22:00:00.000,1.13383,1.13508,1.13207,1.13207,337884.74919999996
08.02.2019 22:00:00.000,1.13207,1.13207,1.13207,1.13207,0
09.02.2019 22:00:00.000,1.13207,1.13207,1.13207,1.13207,0
10.02.2019 22:00:00.000,1.13186,1.13298,1.12672,1.12754,381292.5479
11.02.2019 22:00:00.000,1.12752,1.13396,1.12577,1.13251,397043.4979
12.02.2019 22:00:00.000,1.13251,1.13414,1.12601,1.12602,381009.89109999995
13.02.2019 22:00:00.000,1.12601,1.13098,1.12490,1.12947,420237.8624
14.02.2019 22:00:00.000,1.12949,1.13061,1.12340,1.12925,437592.53010000003
15.02.2019 22:00:00.000,1.12925,1.12925,1.12925,1.12925,0
16.02.2019 22:00:00.000,1.12925,1.12925,1.12925,1.12925,0
17.02.2019 22:00:00.000,1.12906,1.13338,1.12889,1.13081,268325.4813
18.02.2019 22:00:00.000,1.13079,1.13574,1.12755,1.13400,403980.9442000001
19.02.2019 22:00:00.000,1.13400,1.13711,1.13249,1.13359,395136.9310999999
20.02.2019 22:00:00.000,1.13359,1.13663,1.13202,1.13333,443593.7802
21.02.2019 22:00:00.000,1.13323,1.13556,1.13161,1.13319,393106.23260000005
22.02.2019 22:00:00.000,1.13319,1.13319,1.13319,1.13319,0
23.02.2019 22:00:00.000,1.13319,1.13319,1.13319,1.13319,0
24.02.2019 22:00:00.000,1.13340,1.13675,1.13281,1.13568,370315.67029999994
25.02.2019 22:00:00.000,1.13570,1.14027,1.13450,1.13888,417727.3134
26.02.2019 22:00:00.000,1.13887,1.14036,1.13622,1.13693,422680.3583
27.02.2019 22:00:00.000,1.13691,1.14197,1.13595,1.13704,459223.3102
28.02.2019 22:00:00.000,1.13706,1.14085,1.13533,1.13633,413036.85990000004
01.03.2019 22:00:00.000,1.13633,1.13633,1.13633,1.13633,0
02.03.2019 22:00:00.000,1.13633,1.13633,1.13633,1.13633,0
03.03.2019 22:00:00.000,1.13811,1.13826,1.13090,1.13394,408082.59630000003
04.03.2019 22:00:00.000,1.13394,1.13408,1.12895,1.13073,394223.5472999999
05.03.2019 22:00:00.000,1.13072,1.13245,1.12855,1.13061,326397.968
06.03.2019 22:00:00.000,1.13059,1.13202,1.11764,1.11929,390982.3178
07.03.2019 22:00:00.000,1.11929,1.12461,1.11852,1.12311,380182.114
08.03.2019 22:00:00.000,1.12311,1.12311,1.12311,1.12311,0
09.03.2019 22:00:00.000,1.12311,1.12311,1.12311,1.12311,0
10.03.2019 21:00:00.000,1.12316,1.12583,1.12217,1.12440,309137.21530000004
11.03.2019 21:00:00.000,1.12436,1.13049,1.12434,1.12861,335385.00129999995
12.03.2019 21:00:00.000,1.12861,1.13385,1.12773,1.13268,299074.959
13.03.2019 21:00:00.000,1.13255,1.13375,1.12940,1.13034,330546.7996
14.03.2019 21:00:00.000,1.13025,1.13443,1.12976,1.13240,301440.2578
15.03.2019 21:00:00.000,1.13240,1.13240,1.13240,1.13240,0
16.03.2019 21:00:00.000,1.13240,1.13240,1.13240,1.13240,0
17.03.2019 21:00:00.000,1.13201,1.13589,1.13189,1.13388,252525.64159999997
18.03.2019 21:00:00.000,1.13388,1.13615,1.13295,1.13507,272469.3208
19.03.2019 21:00:00.000,1.13508,1.14480,1.13354,1.14130,363149.69659999997
20.03.2019 21:00:00.000,1.14129,1.14373,1.13425,1.13734,359013.25979999994
21.03.2019 21:00:00.000,1.13728,1.13905,1.12732,1.13004,413563.2645000001
22.03.2019 21:00:00.000,1.13004,1.13004,1.13004,1.13004,0
23.03.2019 21:00:00.000,1.13004,1.13004,1.13004,1.13004,0
24.03.2019 21:00:00.000,1.12892,1.13314,1.12883,1.13119,333540.579
25.03.2019 21:00:00.000,1.13117,1.13259,1.12632,1.12654,341540.2492
26.03.2019 21:00:00.000,1.12654,1.12855,1.12421,1.12435,417698.0301000001
27.03.2019 21:00:00.000,1.12435,1.12612,1.12135,1.12211,430559.39319999993
28.03.2019 21:00:00.000,1.12211,1.12466,1.12098,1.12179,436718.5814999999
29.03.2019 21:00:00.000,1.12179,1.12179,1.12179,1.12179,0
30.03.2019 21:00:00.000,1.12179,1.12179,1.12179,1.12179,0
31.03.2019 21:00:00.000,1.12254,1.12498,1.12039,1.12122,412209.1987
01.04.2019 21:00:00.000,1.12120,1.12160,1.11836,1.12040,440588.83970000007
02.04.2019 21:00:00.000,1.12043,1.12547,1.12000,1.12320,459490.9804
03.04.2019 21:00:00.000,1.12321,1.12475,1.12059,1.12199,383271.84209999995
04.04.2019 21:00:00.000,1.12198,1.12472,1.12099,1.12142,346356.78719999996
05.04.2019 21:00:00.000,1.12142,1.12142,1.12142,1.12142,0
06.04.2019 21:00:00.000,1.12142,1.12142,1.12142,1.12142,0
07.04.2019 21:00:00.000,1.12138,1.12744,1.12118,1.12616,379705.5689000001
08.04.2019 21:00:00.000,1.12604,1.12842,1.12549,1.12612,387174.0097
09.04.2019 21:00:00.000,1.12614,1.12876,1.12294,1.12731,434523.7744999999
10.04.2019 21:00:00.000,1.12730,1.12873,1.12498,1.12513,378748.4304
11.04.2019 21:00:00.000,1.12513,1.13239,1.12511,1.12976,415527.5331
12.04.2019 21:00:00.000,1.12976,1.12976,1.12976,1.12976,0
13.04.2019 21:00:00.000,1.12976,1.12976,1.12976,1.12976,0
14.04.2019 21:00:00.000,1.13035,1.13209,1.12975,1.13030,374810.4309
15.04.2019 21:00:00.000,1.13030,1.13139,1.12797,1.12804,476343.052
16.04.2019 21:00:00.000,1.12804,1.13237,1.12788,1.12944,394432.598
17.04.2019 21:00:00.000,1.12933,1.13039,1.12261,1.12279,416467.5791
18.04.2019 21:00:00.000,1.12295,1.12476,1.12263,1.12408,115584.66990000001
19.04.2019 21:00:00.000,1.12408,1.12408,1.12408,1.12408,0
20.04.2019 21:00:00.000,1.12408,1.12408,1.12408,1.12408,0
21.04.2019 21:00:00.000,1.12408,1.12620,1.12357,1.12566,182313.1733
22.04.2019 21:00:00.000,1.12568,1.12612,1.11921,1.12268,362754.9433
23.04.2019 21:00:00.000,1.12264,1.12265,1.11406,1.11519,392251.1006
24.04.2019 21:00:00.000,1.11518,1.11623,1.11178,1.11309,351084.3925000001
25.04.2019 21:00:00.000,1.11283,1.11739,1.11111,1.11429,353517.6993
